T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-4.1813,2.34771,-0.15038,1.1251,-0.03588,-0.00874,0.54128,-7.46018,0.16289,2.49361,0.09703,0.09094,-0.23657,1.69425,6.7189,-0.04838,2.64457,-0.09019,0.07255,0.25521,12.18539,1.47038,0.26516,12.58234,-10.56437,8.27753,1.78866,13.99793,-4.76799,-0.01784,9.71913,-11.43659,-2.07715,-1.49964
0.02,-4.36276,2.60815,-0.09341,1.13184,-0.05359,-0.0108,0.56832,-7.41913,0.17062,2.47807,0.09718,0.09325,-0.23422,1.71913,6.73226,-0.05455,2.65871,-0.09041,0.0731,0.25681,12.26394,1.41585,0.26966,12.59584,-10.618,8.28442,1.79715,14.07149,-4.81637,-0.01845,9.76564,-11.48412,-2.07298,-1.51314
0.04,-4.54707,2.89784,-0.00346,1.13765,-0.07262,-0.01289,0.59519,-7.36782,0.17909,2.45891,0.09717,0.09569,-0.23139,1.74435,6.76299,-0.05944,2.67839,-0.09077,0.07337,0.25915,12.34128,1.36412,0.27374,12.60675,-10.67404,8.29062,1.80569,14.14244,-4.8615,-0.0194,9.80938,-11.53416,-2.06899,-1.52696
0.06,-4.73122,3.20687,0.11583,1.14273,-0.09311,-0.01506,0.62156,-7.30912,0.18814,2.43735,0.09704,0.09822,-0.22822,1.76997,6.81009,-0.06318,2.70346,-0.09128,0.07338,0.26224,12.41841,1.3143,0.27751,12.61471,-10.73237,8.29565,1.81409,14.21183,-4.90438,-0.02066,9.84975,-11.58666,-2.06548,-1.54105
0.08,-4.92223,3.54245,0.25636,1.14716,-0.11506,-0.01731,0.64664,-7.24718,0.19778,2.41473,0.09694,0.10093,-0.22485,1.79563,6.87025,-0.06613,2.73323,-0.09202,0.07318,0.26599,12.49697,1.25321,0.28156,12.62528,-10.79311,8.29959,1.82304,14.28376,-4.95699,-0.02167,9.8941,-11.64146,-2.06388,-1.5562
0.1,-5.09098,3.84191,0.41278,1.15193,-0.13846,-0.01969,0.67112,-7.18476,0.20707,2.39315,0.09668,0.10341,-0.22166,1.8219,6.9413,-0.06831,2.76664,-0.0928,0.07278,0.27031,12.57613,1.20704,0.28502,12.62511,-10.85546,8.30077,1.83054,14.35176,-4.99592,-0.02331,9.92408,-11.69887,-2.06208,-1.57041
0.12,-5.20518,4.03511,0.57866,1.15813,-0.16369,-0.02228,0.6958,-7.12458,0.21499,2.37464,0.09601,0.1052,-0.21904,1.84989,7.02003,-0.06983,2.80217,-0.09342,0.07217,0.27502,12.65477,1.20622,0.28691,12.59655,-10.91871,8.29684,1.83395,14.4089,-4.99524,-0.02676,9.91602,-11.75904,-2.05717,-1.58139
0.14,-5.29217,4.16734,0.73937,1.16553,-0.18973,-0.02497,0.71959,-7.06998,0.22204,2.35957,0.09533,0.10663,-0.21696,1.87783,7.09826,-0.07138,2.83773,-0.09408,0.07149,0.27989,12.73416,1.21646,0.28859,12.55766,-10.98348,8.28959,1.83577,14.46273,-4.98453,-0.03055,9.89374,-11.82193,-2.05276,-1.5914
0.16,-5.37799,4.27956,0.88192,1.17388,-0.2159,-0.0277,0.74113,-7.02251,0.22872,2.34766,0.09495,0.10801,-0.2153,1.90428,7.16698,-0.07373,2.87077,-0.09494,0.07082,0.28462,12.81483,1.20804,0.29122,12.52237,-11.05036,8.28019,1.83794,14.52007,-4.99019,-0.03356,9.87625,-11.88734,-2.0518,-1.60246
0.18,-5.46268,4.35907,0.99903,1.18332,-0.2434,-0.03067,0.75886,-6.98208,0.23483,2.33853,0.09479,0.10922,-0.21409,1.93015,7.21816,-0.07751,2.8984,-0.09585,0.07004,0.28891,12.89546,1.1837,0.29477,12.48079,-11.1199,8.26611,1.83888,14.58154,-5.01461,-0.03638,9.85093,-11.95463,-2.0529,-1.61431
