T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00155,0,0.06471,0,0,0.02637,0,0,0.01704,0.34525,0,0,0.0262,0.11455,0.01666,0.02531,0,0,0.02903,0,0,0,0,0.04264,0,0,0,0.00397,0.01018,0,0.05285,0,0,0.0041,0,0.01301,0,0.02421,0.00562,0,3.49345,0.02419,0,0,0.03116,0.03598,0,0,0,0,0.00146,0.05261,0,0.02971,0.00472,0.00455,0.01399,0,0.01047,0.01098,0.03196,0,0,0.01187,0,0.00798,0.02625
0.02,0,0.00194,0,0.06463,0,0,0.0264,0,0,0.0171,0.34544,0,0,0.02649,0.11426,0.01644,0.02552,0,0,0.02921,0,0,0,0,0.04264,0,0,0,0.00395,0.01023,0,0.05288,0,0,0.00409,0,0.01376,0,0.02404,0.00551,0,3.48269,0.02428,0,0,0.03112,0.03605,0,0,0,0,0.00145,0.05223,0,0.02967,0.00477,0.00441,0.01402,0,0.01049,0.01098,0.03195,0,0,0.01191,0,0.00793,0.02609
0.04,0,0.00245,0,0.06451,0,0,0.0264,0,0,0.0172,0.34572,0,0,0.02679,0.1139,0.01619,0.02574,0,0,0.02938,0,0,0,0,0.04265,0,0,0,0.0039,0.01031,0,0.05291,0,0,0.00412,0,0.01441,0,0.02384,0.00535,0,3.47172,0.02437,0,0,0.03105,0.03615,0,0,0,0,0.00144,0.05175,0,0.02962,0.00483,0.00425,0.01405,0,0.01051,0.01098,0.03194,0,0,0.01195,0,0.00788,0.02593
0.06,0,0.00309,0,0.06434,0,0,0.02637,0,0,0.01737,0.34611,0,0,0.02708,0.11348,0.01589,0.02597,0,0,0.02955,0,0,0,0,0.04265,0,0,0,0.00383,0.01043,0,0.05294,0,0,0.00419,0,0.01483,0,0.0236,0.00516,0,3.4604,0.02443,0,0,0.03092,0.03627,0,0,0,0,0.0014,0.05115,0,0.02958,0.0049,0.00407,0.01408,0,0.01053,0.01099,0.03194,0,0,0.01199,0,0.00783,0.02578
0.08,0,0.00386,0,0.06412,0,0,0.02629,0,0,0.01761,0.34645,0,0,0.02732,0.11302,0.01558,0.02619,0,0,0.0297,0,0,0,0,0.04265,0,0,0,0.00374,0.01057,0,0.05297,0,0,0.00432,0,0.01487,0,0.02332,0.00494,0,3.45009,0.02444,0,0,0.03071,0.03642,0,0,0,0,0.00135,0.05044,0,0.02954,0.005,0.00388,0.0141,0,0.01055,0.01098,0.03194,0,0,0.01202,0,0.00779,0.02562
0.1,0,0.00471,0,0.06389,0,0,0.02621,0,0,0.01798,0.34721,0,0,0.02758,0.11245,0.01524,0.02639,0,0,0.02981,0,0,0,0,0.04265,0,0,0,0.00363,0.01074,0,0.053,0,0,0.00443,0,0.0144,0,0.02301,0.00466,0,3.43661,0.02446,0,0,0.03044,0.03661,0,0,0,0,0.00124,0.04961,0,0.02948,0.00512,0.00367,0.01413,0,0.01058,0.01102,0.03193,0,0,0.01206,0,0.00774,0.02547
0.12,0,0.00557,0,0.06368,0,0,0.02614,0,0,0.01854,0.34888,0,0,0.02791,0.11171,0.01486,0.02653,0,0,0.02987,0,0,0,0,0.04264,0,0,0,0.00352,0.01092,0,0.05302,0,0,0.00444,0,0.0133,0,0.02268,0.00435,0,3.4163,0.02454,0,0,0.03019,0.03683,0,0,0,0,0.00105,0.04863,0,0.02938,0.00524,0.00343,0.01414,0,0.01066,0.01117,0.03192,0,0,0.01207,0,0.00768,0.02531
0.14,0,0.00647,0,0.06349,0,0,0.02605,0,0,0.01925,0.351,0,0,0.02821,0.11084,0.01448,0.0266,0,0,0.02987,0,0,0,0,0.04262,0,0,0,0.0034,0.0111,0,0.05303,0,0,0.0044,0,0.01149,0,0.02231,0.004,0,3.39256,0.02462,0,0,0.02987,0.03708,0,0,0,0,0.00078,0.04754,0,0.02927,0.00538,0.00319,0.01415,0,0.01075,0.01137,0.0319,0,0,0.01208,0,0.00762,0.02514
0.16,0,0.00744,0,0.06332,0,0,0.02593,0,0,0.02004,0.3531,0,0,0.0284,0.10988,0.01412,0.02661,0,0,0.0298,0,0,0,0,0.04261,0,0,0,0.00327,0.01128,0,0.05304,0,0,0.00438,0,0.00897,0,0.0219,0.00365,0,3.36924,0.02462,0,0,0.02946,0.03737,0,0,0,0,0.00045,0.04637,0,0.02914,0.00553,0.00297,0.01415,0,0.01083,0.01154,0.03187,0,0,0.01209,0,0.00757,0.02499
0.18,0,0.00842,0,0.06313,0,0,0.02575,0,0,0.02086,0.35498,0,0,0.02843,0.10883,0.01377,0.02649,0,0,0.02969,0,0,0,0,0.0426,0,0,0,0.00311,0.01146,0,0.05305,0,0,0.00438,0,0.0058,0,0.0215,0.00333,0,3.34927,0.02449,0,0,0.02896,0.03764,0,0,0,0,9e-05,0.04523,0,0.029,0.00571,0.00275,0.01415,0,0.01092,0.01171,0.03183,0,0,0.01211,0,0.00751,0.02481
