T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,2.03579,-0.13005,-0.11213,0.85396,-0.19449,0.01037,4.51395,-4.84121,-0.39788,-0.37007,5.00976,-0.14047,-0.41406,4.35794,0.16714,-0.14675,-0.59332,0.03476,-0.13268,0.2124,14.60138,3.8787,-0.0276,10.33188,-16.10311,6.57576,1.69012,10.31455,-5.95218,-0.08892,3.09227,-16.61705,1.30621,-0.73841
0.02,2.00575,-0.21607,-0.09476,0.86439,-0.20165,0.01083,4.50672,-4.83037,-0.39976,-0.38398,5.00084,-0.13891,-0.41059,4.34652,0.18942,-0.13565,-0.61426,0.03504,-0.13129,0.20951,14.54125,3.9253,0.00491,10.23444,-16.20419,6.87296,1.79563,10.54038,-5.91865,-0.06412,3.27129,-16.56087,1.62062,-0.68775
0.04,2.00561,-0.30136,-0.08085,0.87618,-0.20789,0.01164,4.50253,-4.82643,-0.40323,-0.39737,4.99152,-0.1376,-0.40696,4.33685,0.20561,-0.12558,-0.63311,0.03518,-0.12964,0.20691,14.46049,3.97228,0.036,10.13205,-16.30227,7.15962,1.89655,10.75864,-5.89391,-0.03892,3.44787,-16.50816,1.92353,-0.63906
0.06,2.04011,-0.37179,-0.07434,0.8894,-0.21196,0.01294,4.50425,-4.83094,-0.40849,-0.40941,4.98134,-0.13658,-0.40331,4.33144,0.21326,-0.11651,-0.64863,0.03518,-0.12764,0.20473,14.35987,4.00976,0.06471,10.03018,-16.3939,7.426,1.98888,10.97363,-5.89115,-0.01414,3.62106,-16.46055,2.20579,-0.59516
0.08,2.09098,-0.42271,-0.07678,0.90257,-0.21336,0.01478,4.52411,-4.84148,-0.41643,-0.41135,4.97415,-0.13617,-0.40079,4.33899,0.20863,-0.10835,-0.65767,0.03514,-0.12527,0.2033,14.24571,4.03013,0.09211,9.90987,-16.47955,7.66051,2.06866,11.21285,-5.91021,0.00936,3.80673,-16.41839,2.44511,-0.55578
0.1,2.21345,-0.42235,-0.09802,0.91932,-0.20941,0.01742,4.54406,-4.86783,-0.42499,-0.41959,4.96048,-0.13572,-0.39742,4.34788,0.1923,-0.10127,-0.66375,0.03492,-0.12228,0.20225,14.11123,4.02214,0.11267,9.83372,-16.54869,7.86446,2.13453,11.42201,-5.99058,0.0304,3.9587,-16.38536,2.66755,-0.52897
0.12,2.46722,-0.34148,-0.14676,0.94436,-0.19748,0.02112,4.54232,-4.91925,-0.43138,-0.45487,4.92788,-0.13443,-0.39075,4.34317,0.16669,-0.09532,-0.67175,0.0344,-0.11843,0.20107,13.94785,3.9823,0.1204,9.87594,-16.59009,8.0433,2.18717,11.5476,-6.16945,0.04975,4.03622,-16.36282,2.91491,-0.52423
0.14,2.78328,-0.20395,-0.21572,0.97263,-0.17969,0.02556,4.54334,-4.98613,-0.43752,-0.49553,4.88964,-0.13315,-0.38366,4.34035,0.12747,-0.0905,-0.67715,0.03376,-0.11388,0.20024,13.77603,3.91155,0.12091,9.96946,-16.61335,8.18857,2.22508,11.64376,-6.41412,0.06541,4.07524,-16.34803,3.14146,-0.53287
0.16,3.09599,-0.0292,-0.29751,0.99977,-0.15779,0.03047,4.56696,-5.05732,-0.4447,-0.5233,4.85592,-0.13248,-0.37846,4.35139,0.07266,-0.08668,-0.67662,0.03316,-0.10883,0.20009,13.61375,3.81233,0.11908,10.05855,-16.62817,8.29589,2.24787,11.76362,-6.68884,0.0772,4.11553,-16.33846,3.31492,-0.54751
0.18,3.39538,0.18929,-0.38969,1.02748,-0.13099,0.03588,4.6094,-5.12603,-0.45095,-0.54491,4.81971,-0.132,-0.37445,4.37214,0.0066,-0.08338,-0.67184,0.03267,-0.10336,0.20042,13.45906,3.69724,0.11414,10.16238,-16.63581,8.37066,2.25823,11.93014,-6.97427,0.09275,4.19045,-16.32817,3.47252,-0.57212
0.2,3.70782,0.44871,-0.48979,1.054,-0.10117,0.04152,4.64631,-5.20854,-0.45572,-0.56604,4.78951,-0.1315,-0.37063,4.38397,-0.07015,-0.08149,-0.67157,0.03205,-0.0974,0.20028,13.34222,3.52668,0.10435,10.30374,-16.63271,8.42571,2.25668,11.99837,-7.31517,0.09204,4.16013,-16.32734,3.57435,-0.60003
